Tempo_s,Referencia,Saida_y,Controle_u
46.43,31.7098931320229,30.76,32.61860993494392
46.44,31.7098931320229,30.75,32.21340434459241
46.45,31.7098931320229,30.74,32.825544519241056
46.46,31.7098931320229,30.71,32.837751163889614
46.47,31.7098931320229,30.71,33.261676748538086
46.480000000000004,31.7098931320229,30.69,32.66832303818669
46.49,31.7098931320229,30.69,33.08662179783524
46.5,31.7098931320229,30.68,32.69340102748381
46.51,31.7098931320229,30.68,32.90600649213239
46.52,31.7098931320229,30.69,32.71285219178092
46.53,31.7098931320229,30.7,32.513871656429444
46.54,31.7098931320229,30.72,32.514824651078065
46.550000000000004,31.7098931320229,30.76,32.3098849407266
46.56,31.7098931320229,30.78,31.89315982037509
46.57,31.7098931320229,30.78,32.28782129002371
46.58,31.7098931320229,30.78,32.694002289672255
46.59,31.7098931320229,30.77,32.70018328932081
46.6,31.7098931320229,30.76,32.91219052396939
46.61,31.7098931320229,30.75,32.92426422861788
46.62,31.7098931320229,30.74,32.9364044032665
46.63,31.7098931320229,30.73,32.94861104791506
46.64,31.7098931320229,30.72,32.96088416256354
46.65,31.7098931320229,30.72,32.97322374721217
46.660000000000004,31.7098931320229,30.74,32.77980356686069
46.67,31.7098931320229,30.76,32.37473091650926
46.68,31.7098931320229,30.79,32.36952532615774
46.69,31.7098931320229,30.81,32.15836056080641
46.7,31.7098931320229,30.83,32.35282262045492
46.71,31.7098931320229,30.86,32.34715174010348
46.72,31.7098931320229,30.88,32.13552168475201
46.730000000000004,31.7098931320229,30.89,32.32951845440059
46.74,31.7098931320229,30.91,32.52920851904911
46.75,31.7098931320229,30.93,32.32300587869771
46.76,31.7098931320229,30.87,32.31667029834626
46.77,31.7098931320229,30.87,33.95681165799478
46.78,31.7098931320229,30.82,32.76239442764336
46.79,31.7098931320229,30.78,33.79710837229193
46.800000000000004,31.7098931320229,30.71,33.62632843194046
46.81,31.7098931320229,30.66,34.273293076589034
46.82,31.7098931320229,30.61,33.9090705412376
46.83,31.7098931320229,30.58,33.94518035588615
46.84,31.7098931320229,30.55,33.569970050534714
46.85,31.7098931320229,30.53,33.594959155183204
46.86,31.7098931320229,30.5,33.41432143483179
46.87,31.7098931320229,30.46,33.639642889480385
46.88,31.7098931320229,30.45,33.870989989128894
46.89,31.7098931320229,30.44,33.285124263777504
46.9,31.7098931320229,30.45,33.29932500842599
46.910000000000004,31.7098931320229,30.46,32.90193975307463
46.92,31.7098931320229,30.47,32.90448802772311
46.93,31.7098931320229,30.47,32.90696983237174
46.94,31.7098931320229,30.47,33.11521140202026
46.95,31.7098931320229,30.48,33.12345297166881
46.96,31.7098931320229,30.47,32.925868306317334
46.97,31.7098931320229,30.46,33.33986964096596
46.980000000000004,31.7098931320229,30.44,33.35393744561444
46.99,31.7098931320229,30.42,33.57389795526303
47.0,31.7098931320229,30.4,33.593991404911584
47.01,31.7098931320229,30.39,33.61421779456021
47.02,31.7098931320229,30.39,33.428750889208665
47.03,31.7098931320229,30.4,33.23752421885726
47.04,31.7098931320229,30.42,33.04047131350586
47.050000000000004,31.7098931320229,30.44,32.83752570315431
47.06,31.7098931320229,30.46,32.83444715280294
47.07,31.7098931320229,30.49,32.83123566245149
47.08,31.7098931320229,30.51,32.62206499710009
47.09,31.7098931320229,30.52,32.81852115674853
47.1,31.7098931320229,30.52,33.02067061139719
47.11,31.7098931320229,30.52,33.22857983104571
47.12,31.7098931320229,30.51,33.23648905069426
47.13,31.7098931320229,30.51,33.450224505342774
47.14,31.7098931320229,30.55,33.25820019499137
47.15,31.7098931320229,30.58,32.442870944639935
47.160000000000004,31.7098931320229,30.61,32.633102049288524
47.17,31.7098931320229,30.65,32.62313374393701
47.18,31.7098931320229,30.67,32.407139793585614
47.19,31.7098931320229,30.7,32.802532433234084
47.2,31.7098931320229,30.72,32.59196589788275
47.21,31.7098931320229,30.73,32.787026187531275
47.22,31.7098931320229,30.73,32.987779772179785
47.230000000000004,31.7098931320229,30.74,33.19429312182837
47.24,31.7098931320229,30.77,32.99498023647697
47.25,31.7098931320229,30.79,32.583948411125455
47.26,31.7098931320229,30.82,32.77854341077405
47.27,31.7098931320229,30.86,32.56717923542257
47.28,31.7098931320229,30.9,32.34978941507117
47.29,31.7098931320229,30.92,32.332133714719724
47.300000000000004,31.7098931320229,30.94,32.7258646043682
47.31,31.7098931320229,30.94,32.71946255401682
47.32,31.7098931320229,30.95,33.12458003366537
47.33,31.7098931320229,30.96,32.92387127831397
47.34,31.7098931320229,30.94,32.92309605296245
47.35,31.7098931320229,30.93,33.53973306261103
47.36,31.7098931320229,30.94,33.35067677725963
47.37,31.7098931320229,30.93,32.95003449190812
47.38,31.7098931320229,30.94,33.360978206556744
47.39,31.7098931320229,30.96,32.960335921205235
47.4,31.7098931320229,30.98,32.75380093085383
47.410000000000004,31.7098931320229,31.0,32.74713300050239
47.42,31.7098931320229,31.01,32.74033213015094
47.43,31.7098931320229,31.02,32.93922455479945
47.44,31.7098931320229,31.03,32.93805050944808
47.45,31.7098931320229,30.99,32.93680999409657
47.46,31.7098931320229,30.98,33.964634183745204
47.47,31.7098931320229,30.97,33.37524554839367
47.480000000000004,31.7098931320229,30.95,33.3859233830423
47.49,31.7098931320229,30.95,33.60249392269081
47.5,31.7098931320229,30.96,33.207544932339374
47.51,31.7098931320229,30.98,33.006769706987896
47.52,31.7098931320229,30.98,32.800101776636495
47.53,31.7098931320229,30.99,33.20495337628504
47.54,31.7098931320229,30.98,33.00397874093363
47.550000000000004,31.7098931320229,30.97,33.414590105582114
47.56,31.7098931320229,30.95,33.42526794023074
47.57,31.7098931320229,30.93,33.641838479879254
47.58,31.7098931320229,30.92,33.65854195952781
47.59,31.7098931320229,30.9,33.46955214417633
47.6,31.7098931320229,30.9,33.68645503382499
47.61,31.7098931320229,30.92,33.29183839347348
47.62,31.7098931320229,30.94,32.885569283121974
47.63,31.7098931320229,30.96,32.8791672327706
47.64,31.7098931320229,30.97,32.87263224241915
47.65,31.7098931320229,30.98,33.07179054706774
47.660000000000004,31.7098931320229,30.98,33.07088238171623
47.67,31.7098931320229,30.97,33.275733981364816
47.68,31.7098931320229,30.97,33.4864118160134
47.69,31.7098931320229,30.97,33.29132988566192
47.7,31.7098931320229,30.97,33.29624795531048
47.71,31.7098931320229,30.98,33.30116602495903
47.72,31.7098931320229,31.0,33.10025785960756
47.730000000000004,31.7098931320229,31.02,32.89345698925615
47.74,31.7098931320229,31.01,32.8865231789047
47.75,31.7098931320229,31.01,33.49693513355321
47.76,31.7098931320229,31.01,33.3015873232018
47.77,31.7098931320229,30.99,33.306239512850354
47.78,31.7098931320229,30.97,33.72254417249897
47.79,31.7098931320229,30.95,33.738981772147454
47.800000000000004,31.7098931320229,30.95,33.75555231179601
47.81,31.7098931320229,30.96,33.36060332144457
47.82,31.7098931320229,30.96,33.159828096093094
47.83,31.7098931320229,30.97,33.36481263574168
47.84,31.7098931320229,30.99,33.16397094039028
47.85,31.7098931320229,30.97,32.9572365400388
47.86,31.7098931320229,30.96,33.77367413968734
47.870000000000005,31.7098931320229,30.95,33.58441844433586
47.88,31.7098931320229,30.94,33.59522921898449
47.89,31.7098931320229,30.95,33.606106463632976
47.9,31.7098931320229,30.97,33.205397708281616
47.910000000000004,31.7098931320229,30.99,32.99879624793014
47.92,31.7098931320229,31.01,32.99206184757869
47.93,31.7098931320229,31.0,32.98519450722717
47.94,31.7098931320229,30.99,33.595672931875825
47.95,31.7098931320229,30.98,33.60621782652438
47.96,31.7098931320229,30.97,33.61682919117287
47.97,31.7098931320229,30.96,33.627507025821494
47.980000000000004,31.7098931320229,30.96,33.63825133046998
47.99,31.7098931320229,30.97,33.44323587011857
48.0,47.812891152299,30.99,42.62437924183351
48.01,47.812891152299,31.0,42.5246814693228
48.02,47.812891152299,30.99,42.8306769918121
48.03,47.812891152299,30.98,43.34825851430149
48.04,47.812891152299,30.97,43.46590650679076
48.050000000000004,47.812891152299,30.98,43.58362096928016
48.06,47.812891152299,30.99,43.28974943176944
48.07,47.812891152299,31.01,43.39581142425884
48.08,47.812891152299,31.04,43.29598071174807
48.09,47.812891152299,31.06,43.19019082423752
48.1,47.812891152299,31.11,43.49002776172681
48.11,47.812891152299,31.18,42.97225305421611
48.120000000000005,47.812891152299,31.25,42.64249352670545
48.13,47.812891152299,31.34,42.71226870919479
48.14,47.812891152299,31.43,42.369926131684124
48.15,47.812891152299,31.55,42.42698532417345
48.160000000000004,47.812891152299,31.68,41.86596758166276
48.17,47.812891152299,31.82,41.69832596415213
48.18,47.812891152299,31.99,41.523994001641434
48.19,47.812891152299,32.16,40.93125275413082
48.2,47.812891152299,32.36,40.93738151662015
48.21,47.812891152299,32.79,40.32490158410939
48.22,47.812891152299,33.03,35.577088846598784
48.230000000000004,47.812891152299,33.28,39.33711636408807
48.24,47.812891152299,33.56,39.08972236657743
48.25,47.812891152299,33.85,38.423187914066744
48.26,47.812891152299,34.17,38.14896606655611
48.27,47.812891152299,34.47,37.45533788404542
48.28,47.812891152299,34.8,37.771235131534816
48.29,47.812891152299,35.13,37.06765957402412
48.300000000000004,47.812891152299,35.48,36.961890506513306
48.31,47.812891152299,35.82,36.442275459002865
48.32,47.812891152299,36.19,36.526160196492015
48.33,47.812891152299,36.55,35.790306248981466
48.34,47.812891152299,36.92,35.85781914647076
48.35,47.812891152299,37.31,35.517112888959986
48.36,47.812891152299,37.7,34.9622947714494
48.370000000000005,47.812891152299,38.1,34.80488432393874
48.38,47.812891152299,38.48,34.439055311428106
48.39,47.812891152299,38.85,34.68221996891751
48.4,47.812891152299,39.23,34.72868500140665
48.410000000000004,47.812891152299,39.62,34.36686440889617
48.42,47.812891152299,40.02,33.996691721385396
48.43,47.812891152299,40.82,33.61810046887462
48.44,47.812891152299,41.2,25.203801016364125
48.45,47.812891152299,41.59,33.42888583385334
48.46,47.812891152299,41.98,33.04561855634272
48.47,47.812891152299,42.37,32.859758948832194
48.480000000000004,47.812891152299,42.74,32.67130701132138
48.49,47.812891152299,43.11,32.891915213810634
48.5,47.812891152299,43.48,32.7100640263001
48.51,47.812891152299,43.85,32.52575344878944
48.52,47.812891152299,44.19,32.33898348127863
48.53,47.812891152299,44.52,32.76723282876813
48.54,47.812891152299,44.85,32.799048431257276
48.550000000000004,47.812891152299,45.17,32.62867052374675
48.56,47.812891152299,45.5,32.66192534123604
48.57,47.812891152299,45.81,32.28722688372541
48.58,47.812891152299,46.11,32.52198738621466
48.59,47.812891152299,46.38,32.5605135537041
48.6,47.812891152299,46.66,33.0145243261933
48.61,47.812891152299,46.92,32.66091417368282
48.620000000000005,47.812891152299,47.16,32.91709533117193
48.63,47.812891152299,47.39,33.18320073866146
48.64,47.812891152299,47.63,33.25353710115061
48.65,47.812891152299,47.86,32.916518418639974
48.660000000000004,47.812891152299,48.08,32.98373069112941
48.67,47.812891152299,48.29,33.0552403886187
48.68,47.812891152299,48.5,33.13111398110799
48.69,47.812891152299,48.66,33.005591703597325
48.7,47.812891152299,48.93,33.90780473108674
48.71,47.812891152299,49.05,31.544865653575947
48.72,47.812891152299,49.16,34.467525411065395
48.730000000000004,47.812891152299,49.26,34.59521376355468
48.74,47.812891152299,49.34,34.727997181043975
48.75,47.812891152299,49.43,35.07176836853322
48.76,47.812891152299,49.51,34.80918156102274
48.77,47.812891152299,49.57,34.95182275851204
48.78,47.812891152299,49.62,35.30558466600129
48.79,47.812891152299,49.66,35.46477398849072
48.800000000000004,47.812891152299,49.67,35.62945719598002
48.81,47.812891152299,49.68,36.21135322846922
48.82,47.812891152299,49.68,36.193182790958694
48.83,47.812891152299,49.66,36.380772118447986
48.84,47.812891152299,49.65,36.78001391593738
48.85,47.812891152299,49.64,36.573562418426604
48.86,47.812891152299,49.61,36.56717739091593
48.870000000000005,47.812891152299,49.56,36.97251130340533
48.88,47.812891152299,49.5,37.38969709589457
48.89,47.812891152299,49.45,37.61304147338401
48.9,47.812891152299,49.42,37.43095843587324
48.910000000000004,47.812891152299,49.38,37.037555278362646
48.92,47.812891152299,49.33,37.25017776585194
48.93,47.812891152299,49.28,37.46889236834137
48.94,47.812891152299,49.21,37.48793932083056
48.95,47.812891152299,49.03,37.91897109331996
48.96,47.812891152299,48.93,40.21455674080928
48.97,47.812891152299,48.85,38.664728968298654
48.980000000000004,47.812891152299,48.67,38.30391342578792
48.99,47.812891152299,48.51,40.401891993277275
49.0,47.812891152299,48.41,40.08941455076669
49.01,47.812891152299,48.28,38.94304321825598
49.02,47.812891152299,48.14,39.61481529074519
49.03,47.812891152299,48.03,39.89327770823462
49.04,47.812891152299,47.94,39.35519200072393
49.050000000000004,47.812891152299,47.87,39.006184993213346
49.06,47.812891152299,47.79,38.64612374570262
49.07,47.812891152299,47.72,38.892354023191906
49.08,47.812891152299,47.64,38.733289825681275
49.09,47.812891152299,47.57,38.98051715317057
49.1,47.812891152299,47.51,38.82245000565994
49.11,47.812891152299,47.44,38.65902191314931
49.120000000000005,47.812891152299,47.39,38.901818875638604
49.13,47.812891152299,47.34,38.533428658127875
49.14,47.812891152299,47.29,38.5653707906172
49.15,47.812891152299,47.26,38.59764527310668
49.160000000000004,47.812891152299,47.22,38.21859963559594
49.17,47.812891152299,47.18,38.44557964308524
49.18,47.812891152299,47.15,38.47282553057457
49.19,47.812891152299,47.12,38.29451106306394
49.2,47.812891152299,47.08,38.31639600555327
49.21,47.812891152299,47.06,38.54430659304256
49.22,47.812891152299,47.04,38.16083059053182
49.230000000000004,47.812891152299,47.0,38.177487528021295
49.24,47.812891152299,46.98,38.60592987551055
49.25,47.812891152299,46.97,38.22298563299996
49.26,47.812891152299,46.96,38.034348095489186
49.27,47.812891152299,46.95,38.04577702797852
49.28,47.812891152299,46.95,38.057272430467854
49.29,47.812891152299,46.93,37.863008067957225
49.300000000000004,47.812891152299,46.92,38.28039617544662
49.31,47.812891152299,46.92,38.09209098793585
49.32,47.812891152299,46.92,37.89802603542522
49.33,47.812891152299,46.93,37.90396108291455
49.34,47.812891152299,46.94,37.704069895403926
49.35,47.812891152299,46.95,37.704112237893256
49.36,47.812891152299,46.95,37.70408811038245
49.370000000000005,47.812891152299,46.92,37.90982374787188
49.38,47.812891152299,46.93,38.53303809036124
49.39,47.812891152299,46.93,37.73314690285059
49.4,47.812891152299,46.92,37.93901548033988
49.410000000000004,47.812891152299,46.9,38.150710292829174
49.42,47.812891152299,46.91,38.36829781031861
49.43,47.812891152299,46.86,37.76853956280792
49.44,47.812891152299,46.78,39.00367225529716
49.45,47.812891152299,46.75,39.656616002786514
49.46,47.812891152299,46.67,38.6809603352759
49.47,47.812891152299,46.53,39.73463525276517
49.480000000000004,47.812891152299,46.52,41.02379934025455
49.49,47.812891152299,46.52,38.438152952743835
49.5,47.812891152299,46.53,38.2467468002332
49.51,47.812891152299,46.54,38.04951441272257
49.52,47.812891152299,46.56,38.05221555521191
49.53,47.812891152299,46.57,37.849023992701134
49.54,47.812891152299,46.59,38.05152572519057
49.550000000000004,47.812891152299,46.61,37.8481347526798
49.56,47.812891152299,46.62,37.84461084016927
49.57,47.812891152299,46.62,38.04678022265856
49.58,47.812891152299,46.61,38.25470937014785
49.59,47.812891152299,46.6,38.46846475263714
49.6,47.812891152299,46.56,38.48228660512647
49.61,47.812891152299,46.55,39.11365363261582
49.620000000000005,47.812891152299,46.52,38.52780783510528
49.63,47.812891152299,46.53,38.95368097759439
49.64,47.812891152299,46.52,38.156448590083876
49.65,47.812891152299,46.53,38.570802202573134
49.660000000000004,47.812891152299,46.55,38.17356981506254
49.67,47.812891152299,46.57,37.97044472255192
49.68,47.812891152299,46.58,37.9671866900411
49.69,47.812891152299,46.59,38.169621952530534
49.7,47.812891152299,46.61,38.17199074501973
49.71,47.812891152299,46.62,37.968466832509236
49.72,47.812891152299,46.64,38.17063621499853
49.730000000000004,47.812891152299,46.64,37.966912892487755
49.74,47.812891152299,46.66,38.37470909997715
49.75,47.812891152299,46.67,37.970852837466566
49.76,47.812891152299,46.69,38.17268986995571
49.77,47.812891152299,46.69,37.96863419744523
49.78,47.812891152299,46.69,38.37609805493449
49.79,47.812891152299,46.7,38.38356191242382
49.800000000000004,47.812891152299,46.71,38.185199534913046
49.81,47.812891152299,46.7,38.18677068740252
49.82,47.812891152299,46.7,38.59992783989177
49.83,47.812891152299,46.71,38.40732522738114
49.84,47.812891152299,46.69,38.20889637987052
49.85,47.812891152299,46.66,38.827879767359875
49.86,47.812891152299,46.67,39.052822329849164
49.870000000000005,47.812891152299,46.66,38.254659362338366
49.88,47.812891152299,46.66,38.668082394827906
49.89,47.812891152299,46.67,38.47574566231714
49.9,47.812891152299,46.68,38.27758269480636
49.910000000000004,47.812891152299,46.69,38.27935325729584
49.92,47.812891152299,46.7,38.28105734978517
49.93,47.812891152299,46.71,38.282694972274356
49.94,47.812891152299,46.71,38.28426612476383
49.95,47.812891152299,46.72,38.491597042253126
49.96,47.812891152299,46.75,38.2931017247425
49.97,47.812891152299,46.76,37.88288746723176
49.980000000000004,47.812891152299,46.78,38.284126269721156
49.99,47.812891152299,46.78,38.079472367210386
50.0,47.812891152299,46.8,38.48633799469978
50.01,47.812891152299,46.82,38.08155115218919
50.02,47.812891152299,46.84,38.07663136967838
50.03,47.812891152299,46.85,38.07157864716771
50.04,47.812891152299,46.87,38.272219219657146
50.050000000000004,47.812891152299,46.89,38.066967087146516
50.06,47.812891152299,46.88,38.061582014635704
50.07,47.812891152299,46.9,38.673542707125065
50.08,47.812891152299,46.91,38.068091164614515
50.09,47.812891152299,46.92,38.26833291710381
50.1,47.812891152299,46.92,38.268508199593
50.11,47.812891152299,46.93,38.474443247082434
50.120000000000005,47.812891152299,46.94,38.27455205957181
50.13,47.812891152299,46.95,38.27459440206114
50.14,47.812891152299,46.94,38.274570274550335
50.15,47.812891152299,46.94,38.68613214703987
50.160000000000004,47.812891152299,46.94,38.4919342545291
50.17,47.812891152299,46.91,38.49773636201843
50.18,47.812891152299,46.91,39.12101717450779
50.19,47.812891152299,46.91,38.5270186919971
50.2,47.812891152299,46.92,38.53302020948643
50.21,47.812891152299,46.91,38.33319549197566
50.22,47.812891152299,46.92,38.7449567744652
50.230000000000004,47.812891152299,46.93,38.34513205695433
50.24,47.812891152299,46.94,38.345240869443806
50.25,47.812891152299,46.94,38.345283211933136
50.26,47.812891152299,46.96,38.55108531942243
50.27,47.812891152299,46.97,38.14523495691169
50.28,47.812891152299,46.97,38.34507788940113
50.29,47.812891152299,46.99,38.55068058689042
50.300000000000004,47.812891152299,47.01,38.14463081437969
50.31,47.812891152299,47.01,38.138448101869166
50.32,47.812891152299,47.03,38.543784919358416
50.33,47.812891152299,47.03,38.137469266847674
50.34,47.812891152299,47.04,38.542673144337066
50.35,47.812891152299,47.06,38.34205078682644
50.36,47.812891152299,47.06,38.135535724315666
50.370000000000005,47.812891152299,47.07,38.54054019180506
50.38,47.812891152299,47.07,38.33971842429443
50.39,47.812891152299,47.06,38.54465642178372
50.4,47.812891152299,47.07,38.75542065427301
50.410000000000004,47.812891152299,47.07,38.354598886762425
50.42,47.812891152299,47.07,38.55953688425171
50.43,47.812891152299,47.08,38.56447488174104
50.44,47.812891152299,47.08,38.363586644230416
50.45,47.812891152299,47.08,38.568458171719705
50.46,47.812891152299,47.08,38.57332969920903
50.47,47.812891152299,47.08,38.57820122669836
50.480000000000004,47.812891152299,47.09,38.58307275418769
50.49,47.812891152299,47.09,38.382118046676915
50.5,47.812891152299,47.08,38.586923104166345
50.51,47.812891152299,47.08,38.797554396655784
50.52,47.812891152299,47.08,38.60242592414501
50.53,47.812891152299,47.07,38.60729745163434
50.54,47.812891152299,47.07,38.81799521412363
50.550000000000004,47.812891152299,47.08,38.622933211612995
50.56,47.812891152299,47.07,38.42204497410237
50.57,47.812891152299,47.07,38.83274273659162
50.58,47.812891152299,47.07,38.63768073408099
50.59,47.812891152299,47.07,38.642618731570316
50.6,47.812891152299,47.08,38.647556729059644
50.61,47.812891152299,47.1,38.44666849154902
50.620000000000005,47.812891152299,47.1,38.239887549038244
50.63,47.812891152299,47.12,38.644626136527634
50.64,47.812891152299,47.11,38.23771225401705
50.65,47.812891152299,47.12,38.84814413650626
50.660000000000004,47.812891152299,47.13,38.44699001899567
50.67,47.812891152299,47.14,38.445769431484855
50.68,47.812891152299,47.15,38.44448237397433
50.69,47.812891152299,47.15,38.443128846463665
50.7,47.812891152299,47.16,38.64753508395296
50.71,47.812891152299,47.16,38.446115086442326
50.72,47.812891152299,47.16,38.65045485393162
50.730000000000004,47.812891152299,47.17,38.654794621420955
50.74,47.812891152299,47.16,38.453308153910186
50.75,47.812891152299,47.17,38.86340768639972
50.76,47.812891152299,47.19,38.46192121888885
50.77,47.812891152299,47.19,38.25454204637836
50.78,47.812891152299,47.2,38.658682403867616
50.79,47.812891152299,47.2,38.45699652635684
50.800000000000004,47.812891152299,47.2,38.661070413846275
50.81,47.812891152299,47.2,38.66514430133561
50.82,47.812891152299,47.21,38.66921818882494
50.83,47.812891152299,47.21,38.467465841314315
50.84,47.812891152299,47.22,38.67147325880361
50.85,47.812891152299,47.22,38.46965444129298
50.86,47.812891152299,47.24,38.673595388782275
50.870000000000005,47.812891152299,47.25,38.265883866271544
50.88,47.812891152299,47.25,38.46386563876097
50.89,47.812891152299,47.26,38.667607176250264
50.9,47.812891152299,47.25,38.465522478739636
50.910000000000004,47.812891152299,47.26,38.87502378122888
50.92,47.812891152299,47.26,38.472939083718295
50.93,47.812891152299,47.27,38.67661415120759
50.94,47.812891152299,47.28,38.47446298369681
50.95,47.812891152299,47.29,38.472245346186284
50.96,47.812891152299,47.29,38.469961238675616
50.97,47.812891152299,47.29,38.67343689616491
50.980000000000004,47.812891152299,47.29,38.67691255365424
50.99,47.812891152299,47.28,38.68038821114357
51.0,47.812891152299,47.29,38.88969010363286
51.01,47.812891152299,47.29,38.48740599612227
51.02,47.812891152299,47.29,38.69088165361156
51.03,47.812891152299,47.29,38.694357311100894
51.04,47.812891152299,47.28,38.69783296859023
51.050000000000004,47.812891152299,47.28,38.90713486107951
51.06,47.812891152299,47.28,38.710676988568885
51.07,47.812891152299,47.28,38.71421911605822
51.08,47.812891152299,47.28,38.71776124354755
51.09,47.812891152299,47.26,38.72130337103688
51.1,47.812891152299,47.26,39.13649796852628
51.11,47.812891152299,47.25,38.74017303601555
51.120000000000005,47.812891152299,47.24,38.949674338504835
51.13,47.812891152299,47.23,38.95924211099417
51.14,47.812891152299,47.24,38.968876353483644
51.15,47.812891152299,47.24,38.566924595972765
51.160000000000004,47.812891152299,47.25,38.7707326034622
51.17,47.812891152299,47.25,38.568714375951565
51.18,47.812891152299,47.26,38.77245591344086
51.19,47.812891152299,47.26,38.57037121593023
51.2,47.812891152299,47.26,38.77404628341952
51.21,47.812891152299,47.26,38.777721350908855
51.22,47.812891152299,47.27,38.78139641839819
51.230000000000004,47.812891152299,47.28,38.57924525088741
51.24,47.812891152299,47.29,38.577027613376885
51.25,47.812891152299,47.3,38.574743505866216
51.26,47.812891152299,47.3,38.57239292835555
51.27,47.812891152299,47.3,38.77580211584484
51.28,47.812891152299,47.31,38.77921130333417
51.29,47.812891152299,47.31,38.576794255823394
51.300000000000004,47.812891152299,47.31,38.78013697331283
51.31,47.812891152299,47.33,38.78347969080216
51.32,47.812891152299,47.32,38.37516993829157
51.33,47.812891152299,47.34,38.98420595078078
51.34,47.812891152299,47.34,38.375829728270084
51.35,47.812891152299,47.33,38.77897303575948
51.36,47.812891152299,47.35,38.98794257824891
51.370000000000005,47.812891152299,47.34,38.37949988573808
51.38,47.812891152299,47.35,38.98840295822743
51.39,47.812891152299,47.35,38.58572003071685
51.4,47.812891152299,47.35,38.78879686820614
51.410000000000004,47.812891152299,47.35,38.79187370569547
51.42,47.812891152299,47.35,38.794950543184804
51.43,47.812891152299,47.35,38.798027380674135
51.44,47.812891152299,47.36,38.801104218163466
51.45,47.812891152299,47.36,38.598354820652844
51.46,47.812891152299,47.35,38.801365188142135
51.47,47.812891152299,47.36,39.01020179063143
51.480000000000004,47.812891152299,47.36,38.607452393120845
51.49,47.812891152299,47.36,38.810462760610136
51.5,47.812891152299,47.34,38.81347312809947
51.51,47.812891152299,47.34,39.22813596558871
51.52,47.812891152299,47.32,38.831279273078124
51.53,47.812891152299,47.32,39.246075050567526
51.54,47.812891152299,47.32,38.849351298056796
51.550000000000004,47.812891152299,47.32,38.85262754554613
51.56,47.812891152299,47.33,38.85590379303546
51.57,47.812891152299,47.32,38.65335380552482
51.58,47.812891152299,47.33,39.062389818014076
51.59,47.812891152299,47.32,38.65983983050348
51.6,47.812891152299,47.32,39.06887584299273
51.61,47.812891152299,47.33,38.8721520904821
51.620000000000005,47.812891152299,47.34,38.66960210297147
51.63,47.812891152299,47.35,38.66698564546065
51.64,47.812891152299,47.35,38.66430271795013
51.65,47.812891152299,47.36,38.86737955543942
51.660000000000004,47.812891152299,47.37,38.6646301579288
51.67,47.812891152299,47.36,38.661814290418135
51.68,47.812891152299,47.36,39.07058442290739
51.69,47.812891152299,47.35,38.87359479039676
51.7,47.812891152299,47.35,39.08243139288605
51.71,47.812891152299,47.36,38.88550823037542
51.72,47.812891152299,47.37,38.6827588328648
51.730000000000004,47.812891152299,47.37,38.67994296535414
51.74,47.812891152299,47.37,38.88288686284343
51.75,47.812891152299,47.36,38.88583076033276
51.76,47.812891152299,47.37,39.09460089282205
51.77,47.812891152299,47.37,38.69178502531147
51.78,47.812891152299,47.37,38.89472892280076
51.79,47.812891152299,47.37,38.89767282029009
51.800000000000004,47.812891152299,47.38,38.90061671777942
51.81,47.812891152299,47.39,38.69773438026865
51.82,47.812891152299,47.39,38.69478557275813
51.83,47.812891152299,47.39,38.89759653024742
51.84,47.812891152299,47.39,38.90040748773675
51.85,47.812891152299,47.39,38.90321844522608
51.86,47.812891152299,47.39,38.90602940271541
51.870000000000005,47.812891152299,47.39,38.90884036020474
51.88,47.812891152299,47.39,38.91165131769407
51.89,47.812891152299,47.4,38.9144622751834
51.9,47.812891152299,47.4,38.71144699767277
51.910000000000004,47.812891152299,47.41,38.914191485162064
51.92,47.812891152299,47.41,38.71110973765144
51.93,47.812891152299,47.42,38.91378775514073
51.94,47.812891152299,47.42,38.71063953762996
51.95,47.812891152299,47.42,38.91325108511939
51.96,47.812891152299,47.42,38.91586263260872
51.97,47.812891152299,47.42,38.91847418009805
51.980000000000004,47.812891152299,47.42,38.92108572758738
51.99,47.812891152299,47.43,38.92369727507671
52.0,72.4504101260579,47.43,53.07488012337391
52.01,72.4504101260579,47.44,53.44119078948177
52.02,72.4504101260579,47.45,53.40167522058972
52.03,72.4504101260579,47.46,53.562093181697485
52.04,72.4504101260579,47.46,53.72244467280554
52.050000000000004,72.4504101260579,47.48,54.088555928913394
52.06,72.4504101260579,47.47,53.84301471502138
52.07,72.4504101260579,47.47,54.61481926612917
52.08,72.4504101260579,47.49,54.58086405223711
52.09,72.4504101260579,47.57,54.33525636834495
52.1,72.4504101260579,47.65,53.25455833445296
52.11,72.4504101260579,47.75,53.37332854056087
52.120000000000005,72.4504101260579,47.88,53.07991451666871
52.13,72.4504101260579,48.07,52.5683570877766
52.14,72.4504101260579,48.3,51.4209781388846
52.15,72.4504101260579,48.52,50.64903131999253
52.160000000000004,72.4504101260579,48.73,50.88138192610025
52.17,72.4504101260579,49.0,51.1180964272084
52.18,72.4504101260579,49.38,49.91845764831612
52.19,72.4504101260579,49.71,47.65293559442404
52.2,72.4504101260579,50.08,48.614018855532024
52.21,72.4504101260579,50.52,47.74960366663995
52.22,72.4504101260579,50.99,46.241945442747706
52.230000000000004,72.4504101260579,51.95,45.513883833855736
52.24,72.4504101260579,52.44,35.2972126199636
52.25,72.4504101260579,52.96,44.54799333107163
52.26,72.4504101260579,53.49,43.77803830717937
